Date,data_code,b1_factor_value,b2_factor_value,b3_factor_value,b4_factor_value,b5_factor_value,b6_factor_value
2011-09-28,600664.SH.XSHG.CS,0.0095969289827255,0.2965879265091863,0.3051665861902463,0.975054229934924,0.1178830427403178,12.471599762886076
2011-09-28,000501.SZ.XSHE.CS,0.0620641562064156,0.7171824973319103,0.324354657687991,0.1601466992665036,0.2475678815158995,25.871283534953072
2011-09-28,000488.SZ.XSHE.CS,0.1293506493506493,0.0111902339776195,0.0865687303252885,0.8209631728045326,0.701891551071879,11.649620653584655
2011-09-29,600662.SH.XSHG.CS,0.9250493096646942,0.1066919191919191,0.4796126401630989,0.9927455357142856,0.6987041036717062,63.27961972329148
2011-09-29,600664.SH.XSHG.CS,0.0071976967370441,0.285761154855643,0.2901979719942057,0.970173535791757,0.105291576673866,12.205963985188824
2011-09-29,000501.SZ.XSHE.CS,0.0550522648083623,0.7027027027027027,0.3000560852495794,0.1417226634086744,0.2318524970963995,24.84535332580838
2011-09-29,000488.SZ.XSHE.CS,0.1188992731048805,0.009150991357397,0.0760356581017304,0.8171007927519819,0.6875945537065052,11.41146827225073
2011-09-30,600662.SH.XSHG.CS,0.9507146377525876,0.1470495424424108,0.5241976566479878,0.9977691020635806,0.6658954187875983,65.96285448187625
2011-09-30,600664.SH.XSHG.CS,0.0076738609112709,0.2889471958019022,0.2934362934362934,0.9707317073170731,0.1633503007866728,12.272372929613136
2011-09-30,000501.SZ.XSHE.CS,0.059192200557103,0.7052968361180235,0.3071748878923767,0.1477411477411477,0.2212222383509943,25.112987293411344
2011-09-30,000488.SZ.XSHE.CS,0.120394395433316,0.0096544715447154,0.0770440251572327,0.8172043010752689,0.7779178220317621,11.431314304028556
2011-10-01,600662.SH.XSHG.CS,0.9507146377525876,0.1470495424424108,0.5241976566479878,0.9977691020635806,0.6658698334361505,65.96285448187625
2011-10-01,600664.SH.XSHG.CS,0.0076738609112709,0.2889471958019022,0.2934362934362934,0.9707317073170731,0.1634022208513263,12.272372929613136
2011-10-01,000501.SZ.XSHE.CS,0.059192200557103,0.7052968361180235,0.3071748878923767,0.1477411477411477,0.2212626995645863,25.112987293411344
2011-10-01,000488.SZ.XSHE.CS,0.120394395433316,0.0096544715447154,0.0770440251572327,0.8172043010752689,0.7778477822580645,11.431314304028556
2011-10-02,600662.SH.XSHG.CS,0.9507146377525876,0.1470495424424108,0.5241976566479878,0.9977691020635806,0.6658442559753277,65.96285448187625
2011-10-02,600664.SH.XSHG.CS,0.0076738609112709,0.2889471958019022,0.2934362934362934,0.9707317073170731,0.1634541249036237,12.272372929613136
2011-10-02,000501.SZ.XSHE.CS,0.059192200557103,0.7052968361180235,0.3071748878923767,0.1477411477411477,0.2213031490349731,25.112987293411344
2011-10-02,000488.SZ.XSHE.CS,0.120394395433316,0.0096544715447154,0.0770440251572327,0.8172043010752689,0.7777777777777778,11.431314304028556
2011-10-03,600662.SH.XSHG.CS,0.9507146377525876,0.1470495424424108,0.5241976566479878,0.9977691020635806,0.6658186864014801,65.96285448187625
2011-10-03,600664.SH.XSHG.CS,0.0076738609112709,0.2889471958019022,0.2934362934362934,0.9707317073170731,0.1635060129509713,12.272372929613136
2011-10-03,000501.SZ.XSHE.CS,0.059192200557103,0.7052968361180235,0.3071748878923767,0.1477411477411477,0.2213435867672664,25.112987293411344
2011-10-03,000488.SZ.XSHE.CS,0.120394395433316,0.0096544715447154,0.0770440251572327,0.8172043010752689,0.7760705289672544,11.431314304028556
2011-10-04,600662.SH.XSHG.CS,0.9507146377525876,0.1470495424424108,0.5241976566479878,0.9977691020635806,0.6657931247109604,65.96285448187625
2011-10-04,600664.SH.XSHG.CS,0.0076738609112709,0.2889471958019022,0.2934362934362934,0.9707317073170731,0.1635578850007707,12.272372929613136
2011-10-04,000501.SZ.XSHE.CS,0.059192200557103,0.7052968361180235,0.3071748878923767,0.1477411477411477,0.2213840127665748,25.112987293411344
2011-10-04,000488.SZ.XSHE.CS,0.120394395433316,0.0096544715447154,0.0770440251572327,0.8172043010752689,0.7761269201712415,11.431314304028556
2011-10-05,600662.SH.XSHG.CS,0.9507146377525876,0.1470495424424108,0.5241976566479878,0.9977691020635806,0.6657675709001233,65.96285448187625
2011-10-05,600664.SH.XSHG.CS,0.0076738609112709,0.2889471958019022,0.2934362934362934,0.9707317073170731,0.1636097410604192,12.272372929613136
2011-10-05,000501.SZ.XSHE.CS,0.059192200557103,0.7052968361180235,0.3071748878923767,0.1477411477411477,0.221424427038004,25.112987293411344
2011-10-05,000488.SZ.XSHE.CS,0.120394395433316,0.0096544715447154,0.0770440251572327,0.8172043010752689,0.7760574018126888,11.431314304028556
2011-10-06,600662.SH.XSHG.CS,0.9507146377525876,0.1470495424424108,0.5241976566479878,0.9977691020635806,0.665742024965326,65.96285448187625
2011-10-06,600664.SH.XSHG.CS,0.0076738609112709,0.2889471958019022,0.2934362934362934,0.9707317073170731,0.1636615811373093,12.272372929613136
2011-10-06,000501.SZ.XSHE.CS,0.059192200557103,0.7052968361180235,0.3071748878923767,0.1477411477411477,0.221464829586657,25.112987293411344
2011-10-06,000488.SZ.XSHE.CS,0.120394395433316,0.0096544715447154,0.0770440251572327,0.8172043010752689,0.7762396174175686,11.431314304028556
2011-10-07,600662.SH.XSHG.CS,0.9507146377525876,0.1470495424424108,0.5241976566479878,0.9977691020635806,0.6657164869029276,65.96285448187625
2011-10-07,600664.SH.XSHG.CS,0.0076738609112709,0.2889471958019022,0.2934362934362934,0.9707317073170731,0.1637134052388289,12.272372929613136
2011-10-07,000501.SZ.XSHE.CS,0.059192200557103,0.7052968361180235,0.3071748878923767,0.1477411477411477,0.2215052204176334,25.112987293411344
2011-10-07,000488.SZ.XSHE.CS,0.120394395433316,0.0096544715447154,0.0770440251572327,0.8172043010752689,0.7783090085556115,11.431314304028556
2011-10-08,600662.SH.XSHG.CS,0.9507146377525876,0.1470495424424108,0.5241976566479878,0.9977691020635806,0.6656909567092898,65.96285448187625
2011-10-08,600664.SH.XSHG.CS,0.0076738609112709,0.2889471958019022,0.2934362934362934,0.9707317073170731,0.1637652133723617,12.272372929613136
2011-10-08,000501.SZ.XSHE.CS,0.059192200557103,0.7052968361180235,0.3071748878923767,0.1477411477411477,0.2215455995360301,25.112987293411344
2011-10-08,000488.SZ.XSHE.CS,0.120394395433316,0.0096544715447154,0.0770440251572327,0.8172043010752689,0.7782389937106918,11.431314304028556
2011-10-09,600662.SH.XSHG.CS,0.9507146377525876,0.1470495424424108,0.5241976566479878,0.9977691020635806,0.6656654343807763,65.96285448187625
2011-10-09,600664.SH.XSHG.CS,0.0076738609112709,0.2889471958019022,0.2934362934362934,0.9707317073170731,0.1638170055452865,12.272372929613136
2011-10-09,000501.SZ.XSHE.CS,0.059192200557103,0.7052968361180235,0.3071748878923767,0.1477411477411477,0.2215859669469411,25.112987293411344
2011-10-09,000488.SZ.XSHE.CS,0.120394395433316,0.0096544715447154,0.0770440251572327,0.8172043010752689,0.778169014084507,11.431314304028556
2011-10-10,600662.SH.XSHG.CS,0.9620689655172414,0.1630914826498422,0.539714867617108,0.9977703455964324,0.6719544124441706,67.08086896461994
2011-10-10,600664.SH.XSHG.CS,0.0091127098321342,0.2941948179731059,0.3030888030888031,0.9739837398373984,0.1812721392268597,12.418472607346626
2011-10-10,000501.SZ.XSHE.CS,0.0563674321503131,0.7032693674484719,0.3014005602240896,0.1446003660768761,0.2178576605305116,24.91969609458698
2011-10-10,000488.SZ.XSHE.CS,0.1224066390041493,0.0106653123412899,0.0790990047145102,0.8178733031674208,0.780739250691476,11.471006367584213
2011-10-11,600662.SH.XSHG.CS,0.9655172413793104,0.1684542586750788,0.5463340122199593,0.9983277591973244,0.672928857406837,67.41627330944303
2011-10-11,600664.SH.XSHG.CS,0.0100719424460431,0.2968186290587077,0.3055019305019305,0.9750677506775068,0.1884816753926701,12.471599762886076
2011-10-11,000501.SZ.XSHE.CS,0.0521557719054242,0.6969804618117229,0.286114221724524,0.1341463414634146,0.2075362318840579,24.45877092815965
2011-10-11,000488.SZ.XSHE.CS,0.1270088128564022,0.0116751269035532,0.0821989528795811,0.8185415488976823,0.7863247863247863,11.550390494695522
2011-10-12,600662.SH.XSHG.CS,0.9719350073855244,0.1813308104698833,0.5669211195928753,1.0,0.6762124711316397,68.31068489563796
2011-10-12,600664.SH.XSHG.CS,0.0143815915627996,0.3124590163934426,0.3304389773275446,0.9788732394366196,0.2092378752886836,12.856771640547096
2011-10-12,000501.SZ.XSHE.CS,0.060500695410292,0.70550621669627,0.3079507278835386,0.148780487804878,0.221851905520939,25.112987293411344
2011-10-12,000488.SZ.XSHE.CS,0.1559585492227979,0.0223236935565702,0.1057038199895342,0.8299435028248587,0.7999497361146016,12.026695257363375
2011-10-13,600662.SH.XSHG.CS,0.9591535433070866,0.162358133669609,0.5376398779247202,0.9966592427616926,0.6713362068965517,66.96906751634556
2011-10-13,600664.SH.XSHG.CS,0.0158121705797795,0.3284169124877089,0.3413693346190935,0.9799675148890092,0.219057881773399,13.095843840474624
2011-10-13,000501.SZ.XSHE.CS,0.0618485059068797,0.7095170454545454,0.3139339675433688,0.1535648994515539,0.2281947261663286,25.291409938479983
2011-10-13,000488.SZ.XSHE.CS,0.160621761658031,0.0238457635717909,0.1072736787022501,0.8327683615819209,0.8015075376884422,12.066387320919032
2011-10-14,600662.SH.XSHG.CS,0.9493110236220472,0.1469104665825977,0.5233977619532044,0.9961024498886414,0.6652301062028628,65.96285448187625
2011-10-14,600664.SH.XSHG.CS,0.0153256704980842,0.3211009174311927,0.3363855421686747,0.978896103896104,0.2165614899184239,13.016153107165447
2011-10-14,000501.SZ.XSHE.CS,0.0597222222222222,0.7042953496627617,0.3048098434004474,0.146163215590743,0.2204838476024916,25.023775970877026
2011-10-14,000488.SZ.XSHE.CS,0.1491455204557224,0.0212981744421906,0.1019874476987447,0.8283455674760023,0.8000502386335092,11.947311130252068
2011-10-15,600662.SH.XSHG.CS,0.9493110236220472,0.1469104665825977,0.5233977619532044,0.9961024498886414,0.6652046783625731,65.96285448187625
2011-10-15,600664.SH.XSHG.CS,0.0153256704980842,0.3211009174311927,0.3363855421686747,0.978896103896104,0.216605109264389,13.016153107165447
2011-10-15,000501.SZ.XSHE.CS,0.0597222222222222,0.7042953496627617,0.3048098434004474,0.146163215590743,0.2205243337195828,25.023775970877026
2011-10-15,000488.SZ.XSHE.CS,0.1491455204557224,0.0212981744421906,0.1019874476987447,0.8283455674760023,0.7999748869914616,11.947311130252068
2011-10-16,600662.SH.XSHG.CS,0.9493110236220472,0.1469104665825977,0.5233977619532044,0.9961024498886414,0.6651792583474381,65.96285448187625
2011-10-16,600664.SH.XSHG.CS,0.0153256704980842,0.3211009174311927,0.3363855421686747,0.978896103896104,0.2166487151869518,13.016153107165447
2011-10-16,000501.SZ.XSHE.CS,0.0597222222222222,0.7042953496627617,0.3048098434004474,0.146163215590743,0.2205648081100651,25.023775970877026
2011-10-16,000488.SZ.XSHE.CS,0.1491455204557224,0.0212981744421906,0.1019874476987447,0.8283455674760023,0.7998995731860407,11.947311130252068
2011-10-17,600662.SH.XSHG.CS,0.9532710280373832,0.1503309171131421,0.527198779867819,0.9961046188091264,0.666923076923077,66.186457378425
2011-10-17,600664.SH.XSHG.CS,0.0148396361895643,0.3131346216835899,0.3309248554913295,0.9778258518117902,0.2095384615384615,12.87005342943196
2011-10-17,000501.SZ.XSHE.CS,0.0617626648160999,0.705819730305181,0.3091112353269983,0.1497261107729762,0.2234289024037069,25.127855847167066
2011-10-17,000488.SZ.XSHE.CS,0.1522527187985499,0.0218052738336714,0.1035564853556485,0.8289102202145681,0.8014558232931727,11.967157162029896
2011-10-18,600662.SH.XSHG.CS,0.9478859390363816,0.1455576559546313,0.5228658536585366,0.9949944382647384,0.6637440393785572,65.8510530336019
2011-10-18,600664.SH.XSHG.CS,0.0057416267942583,0.2793058284217419,0.2816562349542609,0.9616216216216216,0.1384402399630826,12.09970967410992
2011-10-18,000501.SZ.XSHE.CS,0.0513176144244105,0.6931536005675771,0.2782122905027933,0.1313868613138686,0.2041407267988996,24.235742621823853
2011-10-18,000488.SZ.XSHE.CS,0.1268772656654583,0.0116632860040567,0.082112970711297,0.8176171654432524,0.7912170639899624,11.550390494695522
2011-10-19,600662.SH.XSHG.CS,0.9405405405405406,0.1376377952755905,0.5099035043169121,0.9933296275708728,0.6573362042448477,65.18024434395569
2011-10-19,600664.SH.XSHG.CS,0.0033476805356288,0.2648117839607201,0.2670837343599615,0.9535386277687736,0.1178099046447247,11.834073896412669
2011-10-19,000501.SZ.XSHE.CS,0.0512820512820512,0.6914893617021277,0.2752652149637074,0.129483282674772,0.2038216560509554,24.131662745533813
2011-10-19,000488.SZ.XSHE.CS,0.1268772656654583,0.0116632860040567,0.082112970711297,0.8176171654432524,0.7887606623181134,11.550390494695522
2011-10-20,600662.SH.XSHG.CS,0.9052062868369352,0.0711586901763224,0.4654822335025381,0.9866666666666668,0.6280178379209596,61.37899510262724
2011-10-20,600664.SH.XSHG.CS,0.0019120458891013,0.2392015706806282,0.238095238095238,0.937365010799136,0.0987236660003075,11.382493074327336
2011-10-20,000501.SZ.XSHE.CS,0.0484764542936288,0.6841545551222971,0.2522321428571428,0.1160388821385176,0.1933709654074395,23.343629396480644
2011-10-20,000488.SZ.XSHE.CS,0.108695652173913,0.0055752660922453,0.0648196549921589,0.8081264108352144,0.7725106596438425,11.153469859138974
2011-10-21,600662.SH.XSHG.CS,0.8610702012763869,0.0292728989612842,0.4485032978183663,0.9855635757912272,0.593480934809348,58.472157447493714
2011-10-21,600664.SH.XSHG.CS,0.0019111323459149,0.2361792607131174,0.2370192307692307,0.9368591473286564,0.0979397293972939,11.35592949655761
2011-10-21,000501.SZ.XSHE.CS,0.0491349480968858,0.684975194897236,0.2576687116564417,0.1190042501517911,0.1947901591895803,23.477446380282128
2011-10-21,000488.SZ.XSHE.CS,0.1096740817382307,0.0065856129685916,0.0668756530825496,0.8082346305696559,0.775827482447342,11.1733158909168
2011-10-22,600662.SH.XSHG.CS,0.8610702012763869,0.0292728989612842,0.4485032978183663,0.9855635757912272,0.5934665641813989,58.472157447493714
2011-10-22,600664.SH.XSHG.CS,0.0019111323459149,0.2361792607131174,0.2370192307692307,0.9368591473286564,0.0980015372790161,11.35592949655761
2011-10-22,000501.SZ.XSHE.CS,0.0491349480968858,0.684975194897236,0.2576687116564417,0.1190042501517911,0.1948343220952105,23.477446380282128
2011-10-22,000488.SZ.XSHE.CS,0.1096740817382307,0.0065856129685916,0.0668756530825496,0.8082346305696559,0.7757583354224117,11.1733158909168
2011-10-23,600662.SH.XSHG.CS,0.8610702012763869,0.0292728989612842,0.4485032978183663,0.9855635757912272,0.5934521979711036,58.472157447493714
2011-10-23,600664.SH.XSHG.CS,0.0019111323459149,0.2361792607131174,0.2370192307692307,0.9368591473286564,0.0980633261604672,11.35592949655761
2011-10-23,000501.SZ.XSHE.CS,0.0491349480968858,0.684975194897236,0.2576687116564417,0.1190042501517911,0.1948784722222222,23.477446380282128
2011-10-23,000488.SZ.XSHE.CS,0.1096740817382307,0.0065856129685916,0.0668756530825496,0.8082346305696559,0.7756892230576441,11.1733158909168
2011-10-24,600662.SH.XSHG.CS,0.8743866535819431,0.0371302706104468,0.4533468559837728,0.9855715871254164,0.607345935146765,59.25476758541428
2011-10-24,600664.SH.XSHG.CS,0.0033428844317096,0.2475474166121648,0.2484382508409418,0.9428263214670982,0.1034270785308129,11.5020291742911
2011-10-24,000501.SZ.XSHE.CS,0.0518672199170124,0.6914629826425788,0.2748049052396878,0.1304611650485437,0.2041082019383769,24.08705708426665
2011-10-24,000488.SZ.XSHE.CS,0.1210553543714433,0.0106382978723404,0.0778474399164054,0.8155668358714044,0.7867702330243047,11.431314304028556
2011-10-25,600662.SH.XSHG.CS,0.8935752820009809,0.0531613715004718,0.4576786619361379,0.985579589572934,0.6207744314689613,60.372782068157925
2011-10-25,600664.SH.XSHG.CS,0.0042959427207637,0.2589081399150049,0.2612872238232469,0.949865229110512,0.1095574677320221,11.70125600756404
2011-10-25,000501.SZ.XSHE.CS,0.0545957152729785,0.6997167138810199,0.2835654596100279,0.1728320194057004,0.2185420885160544,24.247725960289564
2011-10-25,000488.SZ.XSHE.CS,0.1302998965873836,0.0131645569620253,0.0861618798955613,0.8190529875986471,0.7948396793587175,11.590082558251176
2011-10-26,600662.SH.XSHG.CS,0.8975490196078432,0.0581761006289308,0.4620060790273556,0.9855875831485588,0.6235980949454601,60.70818641298104
2011-10-26,600664.SH.XSHG.CS,0.0062022900763358,0.2679738562091503,0.2702832453192511,0.9552801724137931,0.1212167767706252,11.860637474182392
2011-10-26,000501.SZ.XSHE.CS,0.0573204419889502,0.7054867256637168,0.2978841870824053,0.1806060606060606,0.231525668835864,24.64592908456412
2011-10-26,000488.SZ.XSHE.CS,0.1322997416020671,0.0141700404858299,0.0892484342379958,0.8202816901408451,0.7961432506887053,11.629774621806831
2011-10-27,600664.SH.XSHG.CS,0.0047687172150691,0.2616791898072525,0.2634357005758157,0.951534733441034,0.112442396313364,11.75438316310349
2011-10-27,000501.SZ.XSHE.CS,0.0607315389924085,0.7094833687190375,0.3066221480244852,0.1871592973955178,0.236552920763447,24.859252186854054
2011-10-27,000488.SZ.XSHE.CS,0.1328165374677002,0.0151821862348178,0.0902922755741127,0.8208450704225352,0.7969454181271908,11.649620653584655
2011-10-28,600664.SH.XSHG.CS,0.0085795996186844,0.2792292619203135,0.2805755395683453,0.960172228202368,0.1373060973736753,12.073146096340196
2011-10-28,000501.SZ.XSHE.CS,0.0703448275862069,0.7187831623629289,0.3253615127919911,0.2064164648910411,0.2440364319791817,25.456556873265875
2011-10-28,000488.SZ.XSHE.CS,0.2283057851239669,0.0161861406170966,0.0959833072509128,0.9076576576576576,0.8803504380475594,12.826165947285428
2011-10-29,600664.SH.XSHG.CS,0.0085795996186844,0.2792292619203135,0.2805755395683453,0.960172228202368,0.1373617936117936,12.073146096340196
2011-10-29,000501.SZ.XSHE.CS,0.0703448275862069,0.7187831623629289,0.3253615127919911,0.2064164648910411,0.244073431627638,25.456556873265875
2011-10-29,000488.SZ.XSHE.CS,0.2283057851239669,0.0161861406170966,0.0959833072509128,0.9076576576576576,0.8802552552552553,12.826165947285428
2011-10-30,600664.SH.XSHG.CS,0.0085795996186844,0.2792292619203135,0.2805755395683453,0.960172228202368,0.137417472746814,12.073146096340196
2011-10-30,000501.SZ.XSHE.CS,0.0703448275862069,0.7187831623629289,0.3253615127919911,0.2064164648910411,0.2441104205810088,25.456556873265875
2011-10-30,000488.SZ.XSHE.CS,0.2283057851239669,0.0161861406170966,0.0959833072509128,0.9076576576576576,0.8801601200900675,12.826165947285428
2011-10-31,000501.SZ.XSHE.CS,0.0689179875947622,0.7157001414427157,0.3229571984435798,0.2020568663036902,0.2421965317919075,25.328563011891912
2011-10-31,600663.SH.XSHG.CS,0.1561771561771562,0.1098426411601357,0.1875293014533521,0.674863387978142,0.5231808412649678,22.867360035547957
2011-10-31,000488.SZ.XSHE.CS,0.2183789364997418,0.0131445904954499,0.0907194994786235,0.9060213843556556,0.875687843921961,12.71838304016538
2011-11-01,000501.SZ.XSHE.CS,0.0688705234159779,0.7154471544715447,0.3227777777777778,0.2019347037484885,0.2421615373500939,25.314341471739247
2011-11-01,600663.SH.XSHG.CS,0.1593662628145386,0.1122763726095003,0.1897844423617619,0.6751592356687898,0.5240214888718342,22.949029178532047
2011-11-01,000488.SZ.XSHE.CS,0.2146542827657378,0.012632642748863,0.0880667014069828,0.905511811023622,0.8724681170292573,12.675269877317362
2011-11-02,000501.SZ.XSHE.CS,0.0688705234159779,0.7154471544715447,0.3227777777777778,0.2019347037484885,0.2421987864778965,25.314341471739247
2011-11-02,600663.SH.XSHG.CS,0.1751280857009781,0.1181005242059821,0.1985948477751756,0.6763636363636364,0.5271639042357275,23.275705750468447
2011-11-02,000488.SZ.XSHE.CS,0.223310985043837,0.0151515151515151,0.0942708333333333,0.906689151208544,0.878,12.7614962030134
2011-11-03,000501.SZ.XSHE.CS,0.0681348933241569,0.7137809187279152,0.3181565796779567,0.1963746223564954,0.2399248880543117,25.172126070212624
2011-11-03,600663.SH.XSHG.CS,0.1680633147113594,0.1162145499383477,0.1947565543071161,0.6757493188010899,0.526776123983428,23.16136895029071
2011-11-03,000488.SZ.XSHE.CS,0.2345360824742268,0.0191822311963654,0.0999479437792816,0.907865168539326,0.8795301174706324,12.890835691557454
2011-11-04,000501.SZ.XSHE.CS,0.0687757909215956,0.7145884846344048,0.3213096559378468,0.1998792270531401,0.2410456383593298,25.2574553111286
2011-11-04,600663.SH.XSHG.CS,0.1633317822242903,0.1137134052388289,0.1913897987833411,0.6751361161524501,0.5239337220006137,23.014364492919327
2011-11-04,000488.SZ.XSHE.CS,0.2400824317362184,0.0196770938446014,0.1030176899063475,0.9084783829309376,0.8808095952023988,12.933948854405472
2011-11-05,000501.SZ.XSHE.CS,0.0687757909215956,0.7145884846344048,0.3213096559378468,0.1998792270531401,0.2410830324909747,25.2574553111286
2011-11-05,600663.SH.XSHG.CS,0.1633317822242903,0.1137134052388289,0.1913897987833411,0.6751361161524501,0.523930050621261,23.014364492919327
2011-11-05,000488.SZ.XSHE.CS,0.2400824317362184,0.0196770938446014,0.1030176899063475,0.9084783829309376,0.880714464151886,12.933948854405472
2011-11-06,000501.SZ.XSHE.CS,0.0687757909215956,0.7145884846344048,0.3213096559378468,0.1998792270531401,0.2411204158244297,25.2574553111286
2011-11-06,600663.SH.XSHG.CS,0.1633317822242903,0.1137134052388289,0.1913897987833411,0.6751361161524501,0.5239263803680981,23.014364492919327
2011-11-06,000488.SZ.XSHE.CS,0.2400824317362184,0.0196770938446014,0.1030176899063475,0.9084783829309376,0.8806193806193806,12.933948854405472
2011-11-07,000501.SZ.XSHE.CS,0.0742268041237113,0.7217514124293786,0.3305601774819744,0.2172601086300543,0.2497473653818391,25.684101515708477
2011-11-07,600663.SH.XSHG.CS,0.1344186046511628,0.1019716574245225,0.1725912067352666,0.6699909338168631,0.5183254102131575,22.459014320627453
2011-11-07,000488.SZ.XSHE.CS,0.2420185375901133,0.021180030257186,0.1040041601664066,0.9085297418630752,0.8811485642946317,12.95550543582948
2011-11-08,000501.SZ.XSHE.CS,0.0714285714285714,0.7169078715142958,0.3242793791574279,0.2044632086851628,0.2430715935334872,25.342784552044574
2011-11-08,600663.SH.XSHG.CS,0.1334263133426313,0.101632275947028,0.1706404862085086,0.6693840579710145,0.5182459368291935,22.442680492030632
2011-11-08,000488.SZ.XSHE.CS,0.2279979413278435,0.0171370967741935,0.0961538461538461,0.905776780706674,0.8776834747878183,12.80460936586142
2011-11-09,000501.SZ.XSHE.CS,0.0686341798215511,0.7134791813690896,0.3191135734072022,0.1983122362869198,0.2404387357483042,25.21479069067061
2011-11-09,600663.SH.XSHG.CS,0.1403345724907063,0.105295566502463,0.1757009345794392,0.6705882352941176,0.5200061321477848,22.573351120805192
2011-11-09,000488.SZ.XSHE.CS,0.2309670781893004,0.0186397984886649,0.0992207792207792,0.906390134529148,0.8789618168205641,12.847722528709436
2011-11-10,000501.SZ.XSHE.CS,0.0637860082304526,0.7114638447971782,0.3111849390919158,0.1909638554216867,0.2389610389610389,25.00146758838068
2011-11-10,600663.SH.XSHG.CS,0.121690664189503,0.0987996306555863,0.1616067258290518,0.6681735985533453,0.5176272225628449,22.246674548868796
2011-11-10,000488.SZ.XSHE.CS,0.2041131105398457,0.0110775427995971,0.0815160955347871,0.9014005602240897,0.8700099800399201,12.567486970197317
2011-11-11,000501.SZ.XSHE.CS,0.0651130911583276,0.7115655853314528,0.3132263420033204,0.1914509331727874,0.2390708411484634,25.01568912853334
2011-11-11,600663.SH.XSHG.CS,0.1369545032497678,0.104,0.1746031746031746,0.6702800361336947,0.5195402298850574,22.49168197782109
2011-11-11,000488.SZ.XSHE.CS,0.2041131105398457,0.0110775427995971,0.0815160955347871,0.9014005602240897,0.869294088301322,12.567486970197317
2011-11-12,000501.SZ.XSHE.CS,0.0651130911583276,0.7115655853314528,0.3132263420033204,0.1914509331727874,0.2391084824004616,25.01568912853334
2011-11-12,600663.SH.XSHG.CS,0.1369545032497678,0.104,0.1746031746031746,0.6702800361336947,0.5195372356726938,22.49168197782109
2011-11-12,000488.SZ.XSHE.CS,0.2041131105398457,0.0110775427995971,0.0815160955347871,0.9014005602240897,0.8692019950124689,12.567486970197317
2011-11-13,000501.SZ.XSHE.CS,0.0651130911583276,0.7115655853314528,0.3132263420033204,0.1914509331727874,0.2391461127938843,25.01568912853334
2011-11-13,600663.SH.XSHG.CS,0.1369545032497678,0.104,0.1746031746031746,0.6702800361336947,0.5195342423778152,22.49168197782109
2011-11-13,000488.SZ.XSHE.CS,0.2041131105398457,0.0110775427995971,0.0815160955347871,0.9014005602240897,0.8691099476439791,12.567486970197317
2011-11-14,000501.SZ.XSHE.CS,0.0746575342465753,0.7187169545294325,0.3279867256637168,0.2093862815884476,0.2451687337755985,25.442335333113213
2011-11-14,600663.SH.XSHG.CS,0.1563805104408352,0.1104275607505382,0.1875874941670555,0.6732851985559567,0.5229779411764706,22.834692378354312
2011-11-14,000488.SZ.XSHE.CS,0.2282776349614396,0.0176233635448136,0.0965732087227414,0.9053221288515406,0.8741276171485544,12.80460936586142
2011-11-15,000501.SZ.XSHE.CS,0.0691780821917808,0.712724709199859,0.3180309734513274,0.1967509025270758,0.2401586157173756,25.172126070212624
2011-11-15,600663.SH.XSHG.CS,0.148886827458256,0.1082410824108241,0.1823694029850746,0.6717763751127142,0.5212130494715883,22.68768792098293
2011-11-15,000488.SZ.XSHE.CS,0.2298200514138817,0.0186304128902316,0.0981308411214953,0.9058823529411764,0.8764016944928981,12.826165947285428
2011-11-16,000501.SZ.XSHE.CS,0.0533880903490759,0.6952078928823114,0.2802653399668325,0.1713770294648226,0.2164071510957324,24.205061339831573
2011-11-16,600663.SH.XSHG.CS,0.1038479369494668,0.0940670150630187,0.1468531468531468,0.663963963963964,0.5153139356814701,21.968999462722856
2011-11-16,000488.SZ.XSHE.CS,0.1993833504624871,0.0095621540010065,0.078879086663207,0.900895856662934,0.8674638764324863,12.50281722592529
2011-11-17,000501.SZ.XSHE.CS,0.0526675786593707,0.6942585417400493,0.2779005524861878,0.1682692307692307,0.2127720916822834,24.105510558762937
2011-11-17,600663.SH.XSHG.CS,0.0987025023169601,0.0912722802704363,0.1439888164026095,0.6624662466246625,0.5149288011024346,21.87099649114193
2011-11-17,000488.SZ.XSHE.CS,0.1977401129943503,0.0090543259557344,0.0778008298755186,0.8992725237828764,0.8650062266500622,12.48126064450128
2011-11-18,000501.SZ.XSHE.CS,0.050580997949419,0.6901408450704225,0.270568746548868,0.1645645645645645,0.2084174113577399,23.892187456473
2011-11-18,600663.SH.XSHG.CS,0.0704029643353404,0.0774193548387096,0.1127154168607359,0.658273381294964,0.5088793631353338,21.28297866165641
2011-11-18,000488.SZ.XSHE.CS,0.1750513347022587,0.0050276520864756,0.0668740279937791,0.8959731543624161,0.8615537848605578,12.201025085989162
2011-11-19,000501.SZ.XSHE.CS,0.050580997949419,0.6901408450704225,0.270568746548868,0.1645645645645645,0.2084594321948407,23.892187456473
2011-11-19,600663.SH.XSHG.CS,0.0704029643353404,0.0774193548387096,0.1127154168607359,0.658273381294964,0.5088780039797949,21.28297866165641
2011-11-19,000488.SZ.XSHE.CS,0.1750513347022587,0.0050276520864756,0.0668740279937791,0.8959731543624161,0.8614637789395071,12.201025085989162
2011-11-20,000501.SZ.XSHE.CS,0.050580997949419,0.6901408450704225,0.270568746548868,0.1645645645645645,0.2085014409221902,23.892187456473
